link,subdivision name,bedrooms,baths,floor area (m²),available from,broadband internet available,air conditioning,car spaces,classification,fully furnished,total floors,area address,built-in wardrobes,balcony,build (year),fully fenced,rooms (total),price,latitude,longitude,operation,type,block and lot/unit/floor number,price conditions,deposit / bond,sqm range,price range,gym,wi-fi,swimming pool,pay tv access,basketball court,jogging path,alarm system,lounge,entertainment room,parks,unit/floor number,floor,condominium name,cctv,basement parking,elevators,fire exits,function room,lobby,reception area,fire alarm,fire sprinkler system,24-hour security,garden,secure parking,tower name/number,bar,maid's room,playground,gymnasium,utility room,billiards table,business center,club house,fitness center,game room,meeting rooms,multi-purpose hall,shower rooms,sky lounge,smoke detector,social hall,study room,function area,open space,gazebos,shops,study area,carport,clubhouse,deck,gazebo,landscaped garden,multi-purpose lawn,parking lot,theater,daycare center,sauna,laundry area,courtyard,badminton court,tennis court,jacuzzi,central air conditioning,health club,indoor spa,outdoor spa,pool bar,indoor pool,drying area,floorboards,split-system heating,garage,remote garage,sports facilities,powder room,maids room,library,spa,clinic,open car spaces,intercom,ensuite,pond,amphitheater,gas heating,hydronic heating,indoor tree house,open fireplace,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),storage room,terrace,block and lot/unit number,driver's room,attic,basement,lanai,ducted cooling,ducted vacuum system,fireplace,volleyball court,block and lot
https://www.lamudi.com.ph/3br-townhouse-for-rent-in-luntala-verde-valle-verd-171155450762.html,Luntala Valle Verde,3.0,,220.0,,,1.0,,,,,,,,,,,"₱95,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-ametta-place-spacious-townhouse-unit-171111838318.html,Ametta Place,5.0,,324.0,14/09/2023,,,4.0,,,,,,,,,,"₱130,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,182.0,,,,1.0,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-townhouse-w-den-pool-for-lease-at-valle-168685359382.html,,3.0,,400.0,,,,,,,,,,,,,,"₱150,000",14.581673,121.068596,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,656.0,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedrooms-house-lot-for-rent-in-greenwoods-execut-171219751993.html,Greenwoods Executive Village,2.0,,90.0,,,,,,,,,,,,,,"₱35,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,150.0,,,,,,,,,,,,
https://www.lamudi.com.ph/5br-house-and-lot-for-rent-at-greenwoods-executive-170529392846.html,Greenwoods Executive Village,5.0,,150.0,,,,2.0,,No,,,,1.0,,,,"₱55,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,75.0,,,,,,,,,,,,
https://www.lamudi.com.ph/5br-house-for-rent-in-pasig-city-168249898414.html,Pasig Green Park Village,5.0,,154.0,,,1.0,,,,,,1.0,,,1.0,,"₱50,000",14.612889,121.097996,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,98.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-house-for-rent-in-valle-verde-2-pasig-city.html,Valle Verde 2,3.0,,490.0,,,,2.0,,,,,,,,,,"₱170,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,550.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3br-bungalow-house-and-lot-for-rent-at-capitol-8-i-170433147480.html,Capitol 8,3.0,,280.0,,,1.0,,,No,,,1.0,1.0,,1.0,,"₱100,000",14.569208,121.060157,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-high-ceiling-house-in-valle-verde-3-pasig-171006304964.html,Valle Verde - Pasig,3.0,,600.0,,,,8.0,,,,,,,,,,"₱230,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,630.0,,,,1.0,,,,,,,,
https://www.lamudi.com.ph/pn55622-house-for-rent-in-pasig-171265391877.html,,6.0,,380.0,09/04/2024,,,,,,,,,,,,,"₱100,000",14.549724,121.0977,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,150.0,,,,,,,,,,,,
https://www.lamudi.com.ph/sh02-1a-for-rent-valle-verde-4-bedroom-house-lot-w-171266972038.html,Valle Verde - Pasig,4.0,,,,,,4.0,,,,,,,,,,No Price,14.582943,121.072573,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,
https://www.lamudi.com.ph/four-bedroom-house-for-rent-in-kaptilyo-pasig-city-17132737483.html,,4.0,,330.0,16/04/2024,1.0,1.0,,,,,,1.0,,,1.0,,"₱195,000",14.569208,121.060157,rent,house,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,131.3,,1.0,Block 1 Lot 1,,,,1.0,,,,,
https://www.lamudi.com.ph/2-storey-with-roofdeck-house-171006524436.html,,3.0,,247.0,,,,,,,,,,,,1.0,,"₱45,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,113.0,,,3,,,,,,,,,
https://www.lamudi.com.ph/house-for-rent-valle-verde-5-luxury-plaza-4br-3t-b-newly-renovated-unit-in-pasig.html,Valle Verde - Pasig,4.0,,242.0,01/05/2024,,1.0,3.0,,,,,1.0,,1990.0,1.0,,"₱85,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,3.0,120.0,1.0,,Phase 5,,,,1.0,,,,,
https://www.lamudi.com.ph/5br-newly-renovated-house-and-lot-for-rent-at-vall-166263196484.html,Valle Verde - Pasig,5.0,,400.0,,,1.0,3.0,,,,,1.0,,,,,"₱180,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-townhouse-for-lease-in-kawilihan-village-167267120631.html,Kawilihan Village,4.0,,300.0,,,,4.0,,,,,,,,,,"₱85,000",14.565391,121.06934,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,3.0,180.0,,1.0,,1.0,,,,,,,,
https://www.lamudi.com.ph/for-rent-3-storey-townhouse-with-attic-in-valle-ve-17032297098.html,,3.0,,260.0,,,,,,Yes,,,,,,1.0,,"₱105,000",14.5780366,121.072383,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,140.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-house-with-attic-in-villas-del-corazon-v-170608964985.html,Villas del Corazon,3.0,,255.0,,,,2.0,,,,,,,,,,"₱90,000",14.590946,121.075788,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,75.0,,,,,1.0,,,,,,,
https://www.lamudi.com.ph/for-rent-5-bedroom-townhouse-in-valle-verde-6-pasi-169761180638.html,,5.0,,240.0,,,,,,No,,,,1.0,,1.0,,"₱90,000",14.590946,121.075788,rent,house,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,90.0,,,,,,,,,,,,
https://www.lamudi.com.ph/5br-house-and-lot-at-valle-verde-2-pasig-167885163616.html,Valle Verde - Pasig,5.0,,400.0,16/09/2022,,1.0,3.0,,Yes,,,,,,,,"₱180,000",14.582943,121.072573,rent,house,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3-storey-townhouse-for-lease-valle-verde-7-pasig-17001934589.html,,3.0,,181.0,,,,,,,,,,,,1.0,,"₱90,000",14.5780366,121.072383,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-storey-single-detached-house-for-rent-in-ugong-p-170904687616.html,,4.0,,648.0,,,1.0,6.0,,Yes,,,,,,,,"₱220,000",14.583771,121.059675,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,5.0,981.0,,,,,,,1.0,,,,,
https://www.lamudi.com.ph/for-rent-5-bedroom-split-level-house-and-lot-in-va-169760875584.html,,5.0,,360.0,,,,,,,,,1.0,,,1.0,,"₱170,000",14.582317,121.072923,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,425.0,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-spacious-4br-house-in-valle-verde-3-pasig-170999883774.html,Valle Verde 3,4.0,,,09/03/2024,,1.0,4.0,,,,,,,,1.0,,"₱200,000",14.582943,121.072573,rent,house,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,4.0,600.0,1.0,,,1.0,,,1.0,,,,,
https://www.lamudi.com.ph/for-rent-new-refurbished-corner-townhouse-in-lunta-171006384593.html,Luntala Valle Verde,3.0,,208.0,10/03/2024,,1.0,2.0,,,,,,,,1.0,,"₱120,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,
https://www.lamudi.com.ph/pn55311-house-with-pool-valle-verde-pasig-168034021151.html,,4.0,,350.0,,,,,,No,,,,,,1.0,,"₱180,000",14.581673,121.068596,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,415.0,,,,,,,,,,,,
https://www.lamudi.com.ph/7-bedrooms-house-for-rent-in-capitol-8-pasig-city-170953933310.html,,7.0,,800.0,,,1.0,,,Semi,,,,,,,,"₱140,000",14.571957,121.058764,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,413.0,,,,,,,1.0,,,,,
https://www.lamudi.com.ph/townhouse-for-lease-in-casa-verde-townhomes-ugong-169499959954.html,,4.0,,227.0,,,,,,Yes,,,,,,,,"₱115,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
https://www.lamudi.com.ph/4br-house-for-rent-at-valle-verde-5-pasig-city-168690430474.html,Valle Verde - Pasig,4.0,,400.0,,,1.0,4.0,,No,,,,,,,,"₱170,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,416.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3storey-with-4br-townhouse-for-lease-in-casa-verde-168681521393.html,,4.0,,227.0,,,1.0,,,,,,,,,,,"₱115,000",14.567197,121.092265,rent,house,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-split-level-townhouse-in-greenvalley-town-170019345454.html,Green Valley - Pasig,3.0,,225.0,,,,,,,,,,,,1.0,,"₱95,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,160.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-house-for-rent-valle-verde-1-ortigas-center-pasig.html,Valle Verde - Pasig,3.0,,390.0,,,,2.0,,,,,,,,,3.0,"₱140,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,450.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-for-rent-valle-verde-1-pasig-city-1.html,Valle Verde - Pasig,4.0,,435.0,,,,2.0,,,,,,,,,,"₱180,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,475.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-house-for-rent-valle-verde-2-pasig-1.html,Valle Verde 2,3.0,,400.0,,,,2.0,,,,,,,,1.0,,"₱140,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,442.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-for-rent-valle-verde-5-ortigas-center-pasig.html,Valle Verde - Pasig,4.0,,450.0,,,,2.0,,,,,1.0,,,,,"₱170,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,435.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-valle-verde-6-ortigas-pasig-585261-21.html,Valle Verde - Pasig,4.0,,390.0,,,,2.0,,,,,,,,,4.0,"₱160,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,400.0,,,,,,,,,,,,
https://www.lamudi.com.ph/newly-painted-3-bedroom-house-for-rent-valle-verde-1-pasig.html,Valle Verde - Pasig,3.0,,415.0,,,,2.0,,,,,,,,,,"₱190,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,448.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-for-rent-valle-verde-5-pasig-city-3.html,Valle Verde - Pasig,4.0,,465.0,,,,2.0,,,,,,,,,,"₱180,000",14.582943,121.072573,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,495.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-rent-in-valle-verde-5-169341261356.html,,4.0,,400.0,,,,,,No,,,,,,,,"₱220,000",14.587278,121.074355,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,417.0,,,1,,,,,,,,,
https://www.lamudi.com.ph/for-rent-newly-renovated-5br-house-in-valle-verde-17115628632.html,Valle Verde - Pasig,5.0,,800.0,28/03/2024,,,7.0,,,,,,,,1.0,,"₱200,000",14.590946,121.075788,rent,house,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,700.0,1.0,,,1.0,,,1.0,,,,,
https://www.lamudi.com.ph/semi-furnished-4-bedroom-house-for-rent-in-valle-verde-2-pasig-city.html,Valle Verde 2,4.0,,385.0,,,,2.0,,,,,,,,,,"₱180,000",14.582317,121.072923,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,456.0,,,,,,,,,,,,
https://www.lamudi.com.ph/spacious-4br-townhouse-for-rent-in-valle-verde-5-pasig-city.html,,4.0,,300.0,26/06/2022,,,3.0,,Semi,,"42 San Miguel Court Townhouse, Valle Verde 5, Pasig City",,,,,,"₱110,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,140.0,,,Unit 42,,1.0,,,,,,,
https://www.lamudi.com.ph/for-rent-3-bedroom-house-and-lot-in-valle-verde-4-170997684083.html,Valle Verde 4,3.0,,,,,1.0,3.0,,,,,,,,,,"₱280,000",14.582943,121.072573,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,1000.0,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-spacious-4br-house-in-valle-verde-3-pasig-170781640332.html,Valle Verde III,4.0,,,13/02/2024,,,,,Yes,,,,,,1.0,,"₱200,000",14.581673,121.068596,rent,house,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,4.0,600.0,,,Block 1 Lot 1,1.0,,,1.0,,,,,
https://www.lamudi.com.ph/3-br-house-for-rent-in-pasig-city-16873309117.html,Ametta Place,3.0,,162.0,,,1.0,2.0,,,,,1.0,1.0,,,,"₱65,000",14.567197,121.092265,rent,house,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,91.0,,,,,,,,,,,,
https://www.lamudi.com.ph/4br-townhouse-for-rent-in-valle-verde-6-pasig-city-169686696571.html,,4.0,,251.0,,,,2.0,,No,,,,,,,,"₱90,000",14.590946,121.075788,rent,house,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,90.0,,,,,1.0,,,,,,,
https://www.lamudi.com.ph/pn54725-house-and-lot-with-pool-for-rent-in-valle-verde-pasig-city.html,Valle Verde,5.0,,680.0,,,,4.0,,,,,,,,,,"₱180,000",14.582317,121.072923,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,470.0,,,,,,,,,,,,
https://www.lamudi.com.ph/semi-furnished-townhouse-for-rent-in-casa-verde-to-170289919019.html,Casa Verde,4.0,,300.0,,,1.0,3.0,,Semi,,,1.0,,,,,"₱100,000",14.5780366,121.072383,rent,house,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,80.0,1.0,,,,1.0,,,,,,,
https://www.lamudi.com.ph/2br-bungalow-house-for-rent-in-kapitolyo-pasig-cit-168744092146.html,,2.0,,120.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,"₱70,000",14.569208,121.060157,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,174.0,,,16,,,,,,,,,
https://www.lamudi.com.ph/for-lease-5-bedroom-house-and-lot-in-valle-verde-1-171092499264.html,Valle Verde 1,5.0,,401.0,08/04/2024,,,4.0,,,,,,,,1.0,5.0,"₱175,000",14.5780366,121.072383,rent,house,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,5.0,448.0,1.0,,,1.0,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-townhouse-for-rent-at-kapitolyo-pasig-ci-168934146947.html,,4.0,,250.0,,,1.0,1.0,,No,,,,,,,,"₱70,000",14.569208,121.060157,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,93.0,,,,,,,,,,,,
https://www.lamudi.com.ph/pn55501-townhouse-3-bedroom-for-rent-in-pasig-170545344470.html,,3.0,,180.0,,,,,,Yes,,,,,,1.0,,"₱70,000",14.583771,121.059675,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,72.0,,,,,,,,,,,,
https://www.lamudi.com.ph/3br-house-for-rent-at-greenwoods-executive-village-168977102967.html,Greenwoods Executive Village,3.0,,250.0,,,1.0,,,No,,,1.0,,,,,"₱60,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,161.0,1.0,,,,1.0,,,,,,,
https://www.lamudi.com.ph/4-bedroom-townhouse-for-rent-at-valle-verde-5-pasi-168910338085.html,,4.0,,300.0,,,1.0,3.0,,No,,,,,,,,"₱110,000",14.587278,121.074355,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,140.0,,,,,1.0,,,,,,,
https://www.lamudi.com.ph/house-with-office-space-for-rent-at-greenwoods-pas-170011273550.html,,5.0,,450.0,,,,,,Yes,,,,,,1.0,,"₱60,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,300.0,,,,,,,,,,,,
https://www.lamudi.com.ph/5br-townhouse-for-rent-at-greenwoods-executive-vil-169543947472.html,Greenwoods Executive Village,5.0,,120.0,,,1.0,2.0,,No,,,,,,1.0,,"₱40,000",14.567197,121.092265,rent,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,60.0,,,,,,,,,,,,
